goodreads_book_id,tag_id,count
5348,5655,17
5348,25685,16
5348,3371,15
5348,14764,15
5348,8527,15
5348,8545,15
5348,30373,15
5348,6122,13
5348,14752,13
5348,17721,13
5348,8055,12
5348,12948,12
5348,8533,12
5348,21003,12
5348,1659,12
5348,31557,12
5348,23993,12
5348,24517,12
5348,2450,12
5348,18367,11
5348,11503,11
5348,923,11
5348,10093,11
5348,11978,11
5348,503,11
5348,30521,10
5348,31656,10
5348,3358,10
5348,22944,10
5348,134,10
5348,28189,10
5348,597,10
5348,8397,10
5348,11590,9
5348,5090,9
5348,8067,9
5348,25147,9
5348,32586,9
5348,1078,9
5348,1416,9
5348,30369,9
5348,25151,8
5348,26138,8
5348,30672,8
5348,3377,8
5348,20926,8
5348,20797,8
5348,23349,8
5348,7116,8
5348,12724,8
5348,22352,7
5348,2277,7
5348,24995,7
5348,8535,7
5348,31505,7
5348,5332,7
5348,17736,7
5349,11743,1303
5349,30574,1022
5349,30358,479
5349,20939,436
5349,13720,277
5349,11557,224
5349,29076,220
5349,17863,217
5349,9221,202
5349,22743,201
5349,17857,190
5349,8517,177
5349,5207,165
5349,20994,121
5349,17721,117
5349,13723,87
5349,30386,76
5349,20989,70
5349,22753,68
5349,17864,60
5349,1659,58
5349,18045,57
5349,17860,54
5349,1642,53
5349,9886,51
5349,20849,49
5349,8717,45
5349,21989,45
5349,12948,44
5349,20774,43
5349,20926,39
5349,8067,36
5349,8055,31
5349,15169,30
5349,16518,30
5349,19764,29
5349,10197,28
5349,12940,28
5349,8397,28
5349,15661,28
5349,10210,27
5349,17213,26
5349,8527,26
5349,14764,25
5349,2277,25
5349,29083,25
5349,8533,24
5349,20957,24
5349,23993,24
5349,7896,23
5349,29528,23
5349,11219,22
5349,17971,22
5349,23968,22
5349,8545,21
5349,28851,21
5349,3371,20
5349,14064,20
5349,3389,19
5349,5090,19
5349,22689,17
5349,11978,17
5349,6122,17
5349,17736,17
5349,10644,16
5349,11503,16
5349,22944,16
5349,496,16
5349,3392,15
5349,10094,15
5349,21003,15
5349,20570,15
5349,17735,15
5349,5180,14
5349,14752,14
5349,5332,14
5349,24517,14
5349,11590,13
5349,1691,13
5349,21001,13
5349,5481,13
5349,23349,13
5349,8396,13
5349,16485,13
5349,17858,13
5349,3379,12
5349,1540,12
5349,21953,12
5349,27535,11
5349,31656,11
5349,25438,11
5349,22733,11
5349,30373,11
5349,13794,11
5349,33801,11
5349,30381,11
5349,30521,10
5349,10093,10
5349,8535,10
5349,12724,10
5350,30574,17861
5350,11743,954
5350,16518,708
5350,30358,390
5350,20939,342
5350,13720,232
5350,9221,200
5350,17863,192
5350,22743,173
5350,29076,164
5350,5207,161
5350,17857,143
5350,8517,139
5350,11557,132
5350,8717,100
5350,20994,90
5350,13723,78
5350,17721,67
5350,30386,53
5350,22753,51
5350,18045,48
5350,17860,46
5350,20774,45
5350,17864,44
5350,20989,43
5350,22034,41
5350,20849,41
5350,21989,40
5350,20926,38
5350,1659,37
5350,3371,32
5350,1642,31
5350,17213,30
5350,12948,29
5350,5655,26
5350,10210,24
5350,3389,23
5350,499,23
5350,10197,22
5350,9886,22
5350,8527,21
5350,10094,21
5350,15169,20
5350,8055,20
5350,14764,20
5350,9147,20
5350,20171,20
5350,4553,20
5350,2794,20
5350,5090,19
5350,8067,19
5350,28751,19
5350,10866,19
5350,29083,19
5350,17609,19
5350,3392,18
5350,20957,18
5350,10644,17
5350,30373,17
5350,22689,16
5350,3379,16
5350,6122,16
5350,2277,15
5350,8545,15
5350,14064,14
5350,31557,14
5350,30381,14
5350,23993,14
5350,11503,13
5350,15736,13
5350,30521,12
5350,8533,12
5350,21003,12
5350,11978,12
5350,20991,12
5350,8397,12
5350,11590,11
5350,27535,11
5350,5180,11
5350,22944,11
5350,21953,11
5350,17735,11
5350,17736,11
5350,5481,10
5350,14752,10
5350,12724,10
5350,32586,9
5350,10093,9
5350,20797,9
5350,4949,9
5350,22733,9
5350,20125,9
5350,5332,9
5350,11795,9
5350,17862,9
5350,3377,8
5350,8535,8
5350,25106,8
5350,13962,8
5350,16485,8
5351,30574,16901
5351,11743,930
5351,16518,694
5351,8717,558
5351,20939,367
5351,30358,357
5351,13720,233
5351,17863,217
5351,9221,215
5351,22743,173
5351,5207,161
5351,29076,161
5351,8517,147
5351,11557,144
5351,17857,142
5351,13723,84
5351,17721,81
5351,20994,75
5351,22753,66
5351,30386,66
5351,20989,51
5351,17864,51
5351,17860,50
5351,18045,49
5351,20774,48
5351,22034,45
5351,20926,43
5351,1659,43
5351,9886,42
5351,20849,39
5351,1642,37
5351,21989,35
5351,12948,32
5351,15169,31
5351,8527,29
5351,20957,24
5351,500,24
5351,17213,23
5351,8055,23
5351,10210,23
5351,3371,22
5351,10197,21
5351,2277,21
5351,29083,21
5351,3389,20
5351,8067,20
5351,32206,20
5351,14764,19
5351,10094,19
5351,28751,19
5351,8794,19
5351,6122,18
5351,14773,18
5351,5481,17
5351,10644,16
5351,5090,16
5351,31557,16
5351,30373,16
5351,14064,15
5351,3392,14
5351,8397,14
5351,22689,13
5351,4949,13
5351,8533,12
5351,11978,12
5351,22944,12
5351,8545,12
5351,17735,12
5351,1691,11
5351,31656,11
5351,11503,11
5351,33801,11
5351,20991,11
5351,23993,11
5351,24517,11
5351,17736,11
5351,17858,11
5351,27535,10
5351,10093,10
5351,9336,10
5351,5180,10
5351,14752,10
5351,13962,10
5351,30381,10
5351,22545,9
5351,25147,9
5351,3379,9
5351,18284,9
5351,21001,9
5351,1540,9
5351,21953,9
5351,5332,9
5351,30369,9
5351,8396,9
5351,16485,9
5351,11590,8
5351,24960,8
5351,25151,8
5351,4915,8
5351,30121,8
5352,30574,12031
5352,11743,809
5352,16518,661
5352,8717,462
5352,20939,317
5352,30358,265
5352,13720,233
5352,9221,219
5352,5207,167
5352,22743,165
5352,17863,162
5352,29076,120
5352,17857,104
5352,8517,88
5352,20994,70
5352,13723,69
5352,30386,65
5352,18045,53
5352,17721,50
5352,22753,48
5352,17860,47
5352,22034,45
5352,20774,44
5352,20989,41
5352,20849,39
5352,17864,39
5352,1659,36
5352,20196,32
5352,11557,31
5352,21989,31
5352,3371,30
5352,20926,30
5352,608,29
5352,3389,27
5352,1642,27
5352,17213,23
5352,12948,23
5352,3392,22
5352,15169,21
5352,10210,21
5352,9886,20
5352,12940,19
5352,10197,18
5352,8527,18
5352,10644,17
5352,3379,17
5352,20957,17
5352,14764,16
5352,3377,16
5352,5180,16
5352,31557,16
5352,22689,15
5352,29083,15
5352,8055,14
5352,10094,14
5352,6122,14
5352,8545,14
5352,30381,14
5352,14064,13
5352,609,13
5352,20656,13
5352,30521,12
5352,2277,12
5352,11978,12
5352,28751,12
5352,8397,12
5352,31211,12
5352,5090,11
5352,8067,11
5352,5481,11
5352,22944,11
5352,21953,11
5352,5332,11
5352,5444,10
5352,25149,10
5352,21001,10
5352,20125,10
5352,20991,10
5352,23993,10
5352,11503,9
5352,3358,9
5352,15174,9
5352,16485,9
5352,11221,8
5352,8533,8
5352,18284,8
5352,21003,8
5352,20797,8
5352,1540,8
5352,23349,8
5352,134,8
5352,13962,8
5352,30373,8
5352,15513,8
5352,2071,8
5352,17735,8
5352,24960,7
5352,26697,7
5352,30369,7
5352,15585,7
5354,30574,15392
5354,11743,950
5354,16518,658
5354,8717,592
5354,30358,363
5354,20939,347
5354,13720,249
5354,9221,246
5354,22743,185
5354,17863,164
5354,29076,151
5354,5207,150
5354,8517,134
5354,17857,127
5354,20994,76
5354,11557,72
5354,13723,71
5354,22753,64
5354,30386,63
5354,17721,50
5354,18045,49
5354,17864,45
5354,21989,43
5354,20774,41
5354,22034,40
5354,20989,40
5354,1642,39
5354,20849,38
5354,17860,37
5354,20926,34
5354,1659,32
5354,12948,28
5354,10210,27
5354,15169,26
5354,3389,26
5354,3371,26
5354,597,25
5354,10866,23
5354,12123,23
5354,9886,22
5354,20957,22
5354,8527,21
5354,24353,21
5354,16686,21
5354,17213,20
5354,10197,20
5354,28751,20
5354,14764,19
5354,24238,19
5354,11077,19
5354,5090,18
5354,8067,18
5354,5180,18
5354,14752,18
5354,6208,18
5354,10644,17
5354,14064,17
5354,10094,17
5354,8055,16
5354,6122,16
5354,29083,16
5354,3392,15
5354,22689,15
5354,11503,15
5354,3379,15
5354,21953,15
5354,11978,14
5354,22733,14
5354,2277,13
5354,31557,13
5354,30373,13
5354,605,13
5354,15736,13
5354,8533,12
5354,17736,12
5354,10093,11
5354,22944,11
5354,5332,11
5354,1691,10
5354,3358,10
5354,31505,10
5354,23349,10
5354,8545,10
5354,16519,10
5354,3377,9
5354,30381,9
5354,23993,9
5354,8397,9
5354,15174,8
5354,21003,8
5354,5510,8
5354,1416,8
5354,1540,8
5354,23931,8
5354,13962,8
5354,15513,8
5354,12724,8
5354,17735,8
5354,16485,8
5354,25149,7
5355,30574,3824
5355,11743,1131
5355,16518,721
5355,8717,559
5355,20939,415
5355,30358,399
5355,13720,249
5355,9221,191
5355,17863,188
5355,8517,177
5355,22743,168
5355,29076,166
5355,5207,164
5355,17857,145
5355,11557,110
5355,20994,85
5355,17721,76
5355,13723,76
5355,30386,70
5355,20989,60
5355,22753,57
5355,22034,53
5355,9886,49
5355,17864,49
5355,17860,49
5355,18045,46
5355,12948,45
5355,1659,44
5355,20774,42
5355,20849,42
5355,1642,37
5355,20926,37
5355,21989,36
5355,20957,29
5355,29083,29
5355,8533,28
5355,17213,27
5355,9147,27
5355,8067,26
5355,10210,26
5355,12940,25
5355,20196,25
5355,10197,23
5355,23909,23
5355,2277,22
5355,8527,22
5355,23993,22
5355,26292,22
5355,15169,21
5355,7339,21
5355,25928,21
5355,5090,20
5355,8055,20
5355,20171,20
5355,4894,20
5355,20546,20
5355,13674,20
5355,15596,20
5355,14764,19
5355,8397,19
5355,11978,18
5355,28751,18
5355,22944,18
5355,17466,18
5355,17350,18
5355,17367,18
5355,408,17
5355,22689,16
5355,10094,15
5355,5180,15
5355,6122,15
5355,10644,14
5355,11503,14
5355,10093,14
5355,21003,14
5355,8545,14
5355,30373,14
5355,8396,14
5355,494,14
5355,16485,14
5355,14064,13
5355,31557,13
5355,9159,13
5355,17736,12
5355,3371,11
5355,21001,11
5355,1540,11
5355,15392,11
5355,20547,11
5355,20662,11
5355,30369,11
5355,6234,11
5355,17858,11
5355,31656,10
5355,8535,10
5355,5427,10
5355,21953,10
5355,20991,10
5355,23975,10
5355,23991,10
5356,30574,11338
5356,11743,875
5356,16518,659
5356,8717,493
5356,20939,304
5356,30358,279
5356,13720,239
5356,9221,208
5356,17863,175
5356,22743,172
5356,5207,150
5356,17857,135
5356,29076,127
5356,8517,104
5356,11557,83
5356,13723,74
5356,17721,59
5356,20994,58
5356,20849,51
5356,30386,48
5356,22753,44
5356,20774,44
5356,17864,44
5356,17860,43
5356,18045,42
5356,22034,38
5356,1642,37
5356,20989,37
5356,21989,34
5356,20926,34
5356,3371,32
5356,609,30
5356,1659,29
5356,10210,28
5356,12948,27
5356,15169,26
5356,3389,26
5356,10197,26
5356,3392,25
5356,9886,25
5356,8067,22
5356,8020,20
5356,32206,20
5356,8794,20
5356,15533,20
5356,17213,19
5356,8055,19
5356,3358,19
5356,20656,19
5356,9959,19
5356,24574,19
5356,23426,19
5356,9225,19
5356,28751,18
5356,3379,17
5356,14064,16
5356,611,16
5356,14764,15
5356,2277,15
5356,10094,15
5356,5180,15
5356,8527,14
5356,22944,14
5356,6122,14
5356,30381,14
5356,23993,14
5356,10644,13
5356,11503,13
5356,31557,13
5356,5090,12
5356,3377,12
5356,20957,12
5356,24517,12
5356,11978,11
5356,22733,11
5356,8545,11
5356,29083,11
5356,30373,11
5356,17735,11
5356,17736,11
5356,8396,11
5356,16485,11
5356,10093,10
5356,23349,10
5356,14752,10
5356,8397,10
5356,17858,10
5356,8535,9
5356,20797,9
5356,15392,9
5356,21953,9
5356,2071,9
5356,20288,8
5356,1540,8
5356,5332,8
5356,20991,8
5356,25152,7
5356,8533,7
5356,22816,7
5356,13940,7
5358,30574,2988
5358,11743,2741
5358,30358,1251
5358,20939,1180
5358,8717,1076
5358,16518,883
5358,11557,551
5358,29076,473
5358,8517,468
5358,17863,335
5358,13720,285
5358,20994,259
5358,22743,252
5358,17857,240
5358,30386,218
5358,5207,208
5358,17721,176
5358,20989,161
5358,22034,148
5358,9221,146
5358,1659,117
5358,1642,111
5358,21989,103
5358,12948,103
5358,20926,102
5358,13723,93
5358,17864,81
5358,22753,80
5358,8055,79
5358,8067,78
5358,9886,73
5358,29083,67
5358,20774,59
5358,17860,58
5358,18045,57
5358,2277,57
5358,20957,55
5358,8545,52
5358,8527,48
5358,8533,48
5358,17213,46
5358,20849,44
5358,23993,44
5358,1540,43
5358,30381,43
5358,10644,35
5358,30373,35
5358,10197,33
5358,15169,32
5358,11978,32
5358,1691,31
5358,3392,31
5358,10210,30
5358,21003,30
5358,20547,30
5358,20570,30
5358,18367,29
5358,21001,29
5358,12940,29
5358,30521,28
5358,22944,28
5358,11590,27
5358,27535,27
5358,17736,27
5358,5090,26
5358,22545,25
5358,31656,25
5358,8535,25
5358,11776,25
5358,17735,25
5358,19764,25
5358,20933,24
5358,28204,24
5358,22689,23
5358,5036,23
5358,2158,23
5358,11503,22
5358,923,22
5358,20991,22
5358,26657,22
5358,8397,22
5358,12014,22
5358,3371,21
5358,20288,21
5358,14092,21
5358,22503,21
5358,15757,20
5358,1554,20
5358,13458,20
5358,2104,19
5358,1542,19
5358,5481,19
5358,20662,19
5358,23975,19
5358,20961,19
5358,3389,18
5358,1128,18
5358,8518,18
5358,30362,18
5358,8396,18
5359,30574,46705
5359,11743,1844
5359,16518,896
5359,20939,871
5359,30358,789
5359,8717,768
5359,29076,348
5359,8517,336
5359,11557,315
5359,13720,300
5359,22743,249
5359,17863,247
5359,5207,203
5359,20994,201
5359,9221,193
5359,17857,189
5359,30386,132
5359,17721,117
5359,20989,116
5359,13723,95
5359,1659,91
5359,22034,90
5359,1642,83
5359,22753,79
5359,21989,77
5359,20926,74
5359,12948,71
5359,17864,71
5359,9886,63
5359,17860,63
5359,20774,58
5359,18045,53
5359,8055,53
5359,8067,53
5359,20957,48
5359,20849,47
5359,8527,44
5359,29083,44
5359,8545,41
5359,8533,37
5359,2277,36
5359,17736,35
5359,30381,34
5359,23993,33
5359,17213,32
5359,10210,31
5359,15169,29
5359,10197,29
5359,9336,28
5359,12940,28
5359,28204,27
5359,8397,26
5359,5090,25
5359,20547,25
5359,10094,24
5359,21003,24
5359,3389,23
5359,8535,22
5359,28936,22
5359,20570,22
5359,22689,21
5359,1540,21
5359,5036,21
5359,21384,20
5359,11978,20
5359,5481,20
5359,6122,20
5359,11590,19
5359,1691,19
5359,3392,19
5359,3371,19
5359,27535,19
5359,14064,19
5359,21001,19
5359,30373,19
5359,8396,19
5359,19764,19
5359,10644,18
5359,32586,18
5359,11503,18
5359,32686,18
5359,20662,18
5359,5832,18
5359,6784,18
5359,492,18
5359,32646,18
5359,30521,17
5359,31656,17
5359,22944,17
5359,20991,17
5359,2158,17
5359,17735,17
5359,17528,17
5359,22503,17
5359,22517,17
5359,31852,17
5359,29528,17
5359,7508,17
5359,3341,17
5359,28751,16
5360,30574,1381
5360,11743,441
5360,16518,328
5360,8717,316
5360,11557,257
5360,20939,221
5360,9221,188
5360,5207,187
5360,14487,187
5360,22743,173
5360,13720,113
5360,30358,111
5360,29076,75
5360,12948,72
5360,1659,67
5360,4949,66
5360,9886,65
5360,22753,61
5360,22034,60
5360,14467,57
5360,20849,52
5360,21989,52
5360,2907,51
5360,7852,50
5360,1642,50
5360,18045,48
5360,20774,42
5360,8067,35
5360,8517,35
5360,20994,33
5360,3389,31
5360,8055,31
5360,11221,30
5360,28204,30
5360,15169,25
5360,3379,25
5360,605,25
5360,8336,25
5360,3371,24
5360,12940,24
5360,17213,23
5360,10197,23
5360,28215,23
5360,2326,23
5360,26353,23
5360,18367,21
5360,18130,20
5360,608,20
5360,17863,20
5360,11409,20
5360,14064,19
5360,20989,19
5360,11219,19
5360,11414,19
5360,5180,18
5360,5583,18
5360,10210,17
5360,13723,17
5360,3392,16
5360,10644,16
5360,30521,16
5360,30386,16
5360,10094,15
5360,14752,15
5360,5090,14
5360,14764,14
5360,4959,14
5360,6122,14
5360,5481,13
5360,3956,13
5360,22689,12
5360,27535,12
5360,5444,12
5360,22545,12
5360,2277,12
5360,31656,12
5360,20957,12
5360,31557,12
5360,21953,12
5360,2104,11
5360,25150,11
5360,8533,11
5360,15392,11
5360,11776,11
5360,18326,10
5360,32586,10
5360,11503,10
5360,25438,10
5360,3358,10
5360,15174,10
5360,22944,10
5360,23349,10
5360,11226,10
5360,5332,10
5360,2158,10
5360,26735,9
5360,21689,9
5360,11978,9
5360,20125,9
5360,16572,9
5364,30574,56167
5364,8717,14687
5364,14487,4630
5364,26138,2686
5364,11557,2261
5364,11305,2110
5364,11743,1739
5364,30464,1517
5364,14467,1362
5364,27199,920
5364,14527,851
5364,5207,677
5364,22601,532
5364,9420,525
5364,22743,473
5364,26918,373
5364,1642,367
5364,3389,361
5364,17213,357
5364,3392,292
5364,22602,270
5364,1691,267
5364,14552,250
5364,3358,227
5364,3371,209
5364,26837,207
5364,22753,200
5364,1659,190
5364,25151,173
5364,25152,170
5364,11590,159
5364,10197,159
5364,18045,151
5364,24960,149
5364,9221,142
5364,25150,137
5364,10210,137
5364,26771,134
5364,6750,134
5364,22973,130
5364,3379,118
5364,20774,110
5364,12758,105
5364,3377,102
5364,1416,102
5364,26785,98
5364,22330,93
5364,22689,87
5364,24997,86
5364,9477,85
5364,9638,85
5364,2104,84
5364,20849,83
5364,392,83
5364,30521,82
5364,14397,81
5364,15169,79
5364,24996,79
5364,12452,77
5364,14394,76
5364,11370,75
5364,9886,75
5364,14484,75
5364,11497,72
5364,24999,71
5364,10093,70
5364,25765,69
5364,32130,68
5364,12759,66
5364,10094,65
5364,10729,65
5364,14461,63
5364,26154,63
5364,29316,62
5364,27535,61
5364,24963,61
5364,1128,60
5364,22034,60
5364,12948,59
5364,11978,56
5364,11780,55
5364,14539,54
5364,11550,53
5364,9484,53
5364,31505,52
5364,22983,52
5364,30465,52
5364,29011,50
5364,17217,50
5364,21815,50
5364,23037,49
5364,11505,48
5364,18640,48
5364,26897,47
5364,11503,47
5364,25149,47
5364,783,47
5364,5481,47
5364,25147,45
5364,831,45
5413,30574,14364
5413,14821,680
5413,8717,563
5413,28663,330
5413,11743,169
5413,11557,162
5413,31745,73
5413,17273,59
5413,22743,48
5413,11305,45
5413,5207,41
5413,22973,31
5413,30358,26
5413,30521,24
5413,9221,23
5413,29011,20
5413,14856,20
5413,31723,19
5413,7457,18
5413,17213,14
5413,22753,13
5413,18045,13
5413,29076,13
5413,20774,11
5413,26717,11
5413,22034,9
5413,17285,9
5413,24960,8
5413,10197,8
5413,32586,8
5413,30386,8
5413,28751,8
5413,29550,8
5413,28415,8
5413,20939,7
5413,1642,7
5413,10210,7
5413,1659,7
5413,11978,7
5413,13141,7
5413,11590,6
5413,20849,6
5413,26897,6
5413,7404,6
5413,25149,6
5413,29888,6
5413,30368,6
5413,27862,6
5413,15169,5
5413,3389,5
5413,11370,5
5413,11497,5
5413,21989,5
5413,25151,5
5413,14064,5
5413,2277,5
5413,11503,5
5413,10094,5
5413,8507,5
5413,28668,5
5413,31754,5
5413,5090,4
5413,22689,4
5413,923,4
5413,17217,4
5413,3379,4
5413,20989,4
5413,20797,4
5413,1416,4
5413,26837,4
5413,5180,4
5413,6122,4
5413,23349,4
5413,13962,4
5413,11784,4
5413,14836,4
5413,21406,4
5413,23993,4
5413,26436,4
5413,28683,4
5413,14841,4
5413,14851,4
5413,22009,4
5413,8957,4
5413,30514,4
5413,26720,4
5413,30573,3
5413,21928,3
5413,14764,3
5413,3358,3
5413,25148,3
5413,18051,3
5413,29316,3
5413,25106,3
5413,30860,3
5413,11464,3
5413,29744,3
5413,22896,3
5413,29015,3
5413,22759,3
6159,30574,4293
6159,11743,386
6159,8717,237
6159,21166,135
6159,11557,109
6159,18919,40
6159,18367,37
6159,22034,35
6159,4949,34
6159,22743,33
6159,20673,25
6159,18326,22
6159,8067,22
6159,21163,20
6159,1642,19
6159,5207,17
6159,8055,17
6159,12948,17
6159,27597,17
6159,2277,16
6159,1659,16
6159,21172,16
6159,11305,14
6159,7457,14
6159,21989,12
6159,26735,12
6159,15048,12
6159,22753,11
6159,17213,11
6159,21169,11
6159,9221,10
6159,2306,10
6159,18045,9
6159,32586,9
6159,21175,9
6159,15498,9
6159,21173,9
6159,2313,8
6159,18318,8
6159,30672,8
6159,25438,8
6159,18292,8
6159,24807,8
6159,5051,8
6159,32989,7
6159,22689,7
6159,30521,7
6159,18896,7
6159,11497,6
6159,31656,6
6159,2271,6
6159,2312,6
6159,11503,6
6159,12315,6
6159,23802,6
6159,3579,6
6159,21884,6
6159,2026,6
6159,11505,5
6159,25151,5
6159,20288,5
6159,28384,5
6159,1416,5
6159,12680,5
6159,25145,5
6159,8656,5
6159,20622,5
6159,22860,5
6159,13479,5
6159,21167,5
6159,21176,5
6159,33114,4
6159,20774,4
6159,20849,4
6159,5090,4
6159,25150,4
6159,10197,4
6159,14487,4
6159,923,4
6159,25114,4
6159,26740,4
6159,19524,4
6159,21773,4
6159,21689,4
6159,7668,4
6159,22816,4
6159,25146,4
6159,487,4
6159,15461,4
6159,11798,4
6159,11776,4
6159,23800,4
6159,32206,4
6159,12042,4
6159,27596,4
6159,25152,3
6159,27535,3
6159,23831,3
6159,11834,3
6159,21168,3
6328,30574,4090
6328,23831,424
6328,6953,298
6328,6857,151
6328,11743,121
6328,6888,116
6328,6828,94
6328,25992,87
6328,11557,86
6328,6895,81
6328,11305,77
6328,15048,73
6328,15067,66
6328,17124,62
6328,6960,58
6328,8717,54
6328,22743,46
6328,7457,44
6328,11152,42
6328,5207,36
6328,23605,35
6328,11590,33
6328,27669,31
6328,6829,28
6328,6840,28
6328,17129,27
6328,10644,26
6328,19974,25
6328,6838,25
6328,33114,23
6328,6920,22
6328,10197,19
6328,12680,19
6328,32989,18
6328,18045,18
6328,6847,18
6328,6866,17
6328,7725,17
6328,9221,16
6328,5751,16
6328,6914,15
6328,6976,15
6328,11148,15
6328,17213,14
6328,30521,13
6328,23816,13
6328,923,12
6328,20785,12
6328,1128,11
6328,5090,11
6328,6977,11
6328,22753,10
6328,10094,10
6328,15285,10
6328,5481,10
6328,17206,10
6328,16799,9
6328,33165,9
6328,25167,9
6328,25034,9
6328,6973,9
6328,6949,9
6328,473,9
6328,3885,9
6328,2687,9
6328,20774,8
6328,6905,8
6328,26636,8
6328,11151,8
6328,23596,7
6328,21892,7
6328,12614,7
6328,17090,7
6328,25798,7
6328,25152,6
6328,25153,6
6328,6969,6
6328,16805,6
6328,12296,6
6328,25148,6
6328,17086,6
6328,5161,6
6328,8832,6
6328,24960,5
6328,18367,5
6328,11503,5
6328,7404,5
6328,10210,5
6328,10093,5
6328,6843,5
6328,24999,5
6328,5158,5
6328,6875,5
6328,6959,5
6328,15362,5
6328,25848,5
6328,15541,5
6328,17465,5
6328,25799,5
6328,30711,5
6420,30574,11945
6420,20939,1088
6420,16184,675
6420,11743,369
6420,15048,283
6420,27199,280
6420,28642,256
6420,6750,246
6420,26138,200
6420,7224,168
6420,10951,148
6420,8717,138
6420,20926,122
6420,5207,107
6420,7725,103
6420,8517,100
6420,28645,97
6420,22743,91
6420,12680,85
6420,9221,84
6420,11557,75
6420,18045,71
6420,8055,68
6420,20994,63
6420,14694,60
6420,10954,60
6420,1642,59
6420,22973,56
6420,15067,55
6420,23787,55
6420,15060,53
6420,1659,50
6420,17213,48
6420,11305,47
6420,3371,46
6420,8429,42
6420,29076,41
6420,20989,40
6420,3389,37
6420,3392,37
6420,10197,35
6420,9336,33
6420,1691,30
6420,3379,30
6420,3377,28
6420,1540,28
6420,28637,27
6420,10210,26
6420,20957,25
6420,12663,24
6420,20774,23
6420,6766,23
6420,6729,23
6420,8428,23
6420,25148,22
6420,23788,22
6420,15169,21
6420,25147,21
6420,30358,20
6420,8533,20
6420,12135,20
6420,16356,19
6420,22753,17
6420,21384,17
6420,12940,17
6420,32686,17
6420,29011,16
6420,14064,16
6420,10094,16
6420,8076,16
6420,25146,16
6420,7077,16
6420,13794,16
6420,24357,16
6420,15757,16
6420,27927,16
6420,15094,16
6420,5520,16
6420,20849,15
6420,22025,15
6420,23037,14
6420,28751,14
6420,22944,14
6420,20662,14
6420,2450,14
6420,21412,14
6420,16188,14
6420,16183,14
6420,22689,13
6420,11503,13
6420,25149,13
6420,5180,13
6420,24992,13
6420,617,13
6420,14408,13
6420,25145,13
6420,20986,13
6420,24993,12
6420,18051,12
6420,24990,12
6526,30574,7711
6526,8717,536
6526,20939,468
6526,23086,431
6526,11743,238
6526,8517,229
6526,9221,153
6526,30358,131
6526,27199,103
6526,5207,92
6526,16959,92
6526,22743,88
